Name,Specialization,Location,Rating,Link
Dr. Niraj Jha   (Physiotherapist),Psychiatrist,mumbai,81.4325119248883,https://www.practo.com/mumbai/therapist/dr-niraj-jha-physiotherapist/recommended?specialization=physiotherapist
Dr. Neelu Jain   (Physiotherapist),Psychiatrist,mumbai,80.30390935117362,https://www.practo.com/mumbai/therapist/dr-neelu-jain-1-physiotherapist/recommended?specialization=physiotherapist
Dr. Neha V Shah,Allergist,mumbai,81.6017743665065,https://www.practo.com/mumbai/doctor/dr-neha-v-shah/recommended?specialization=dermatologist
Dr. Mohit R Saraogi,Endocrinologist,mumbai,78.59874501074034,https://www.practo.com/mumbai/doctor/mohit-r-saraogi-gynecologist-obstetrician/recommended?specialization=gynecologist/obstetrician
Dr. Shilpa Bansal,Endocrinologist,mumbai,82.81784092643468,https://www.practo.com/mumbai/doctor/dr-shilpa-bansal-gynecologist-obstetrician-1/recommended?specialization=gynecologist/obstetrician
Dr. Prashant Kini,General Physician,mumbai,79.82588773577613,https://www.practo.com/mumbai/doctor/dr-prashant-kini-general-physician-1/recommended?specialization=general physician
Dr. Surinder Hansra,Cardiologist,mumbai,77.53940999476714,https://www.practo.com/mumbai/doctor/dr-surinder-hansra-cardiologist/recommended?specialization=cardiologist
Dr. Niketa Sonavane,Allergist,mumbai,76.53016045696478,https://www.practo.com/mumbai/doctor/dr-niketa-sonavane/recommended?specialization=dermatologist
Dr. Vikas Halwai,Allergist,mumbai,78.9521164021164,https://www.practo.com/mumbai/doctor/dr-vikas-halwai-dermatologist-cosmetologist-1/recommended?specialization=dermatologist
Dr. Tanuja Uchil,Endocrinologist,mumbai,77.79096224102176,https://www.practo.com/mumbai/doctor/dr-tanuja-uchil-gynecologist-obstetrician/recommended?specialization=gynecologist/obstetrician
Dr. Amit Gulati,Allergist,mumbai,82.05485157203908,https://www.practo.com/mumbai/doctor/amit-gulati-1-dermatologist/recommended?specialization=dermatologist
Dr. Rohann Bokdawala,Psychiatrist,mumbai,77.46111562049063,https://www.practo.com/mumbai/doctor/dr-rohann-bokdawala-psychiatrist/recommended?specialization=psychiatrist
Dr. Sujit Shanshanwal,Allergist,mumbai,80.35613230759961,https://www.practo.com/mumbai/doctor/dr-sujit-shanshanwal/recommended?specialization=dermatologist
Dr. Yuvaraja S Shetty,Pediatrician,mumbai,79.51211840107945,https://www.practo.com/mumbai/doctor/dr-dr-yuvaraja-s-shetty-pediatrician/recommended?specialization=paediatric intensivist
Dr. Hardik Shah,Gastroenterologist,mumbai,80.86317355889724,https://www.practo.com/mumbai/doctor/dr-hardik-shah-1-gastroenterologist/recommended?specialization=gastroenterologist
Dr. Ujjvala Jadhav,Allergist,mumbai,77.81705746421946,https://www.practo.com/mumbai/doctor/dr-ujjvala-jadhav-dermatologist-cosmetologist/recommended?specialization=dermatologist
Dr. Rashmi Shinde,Allergist,mumbai,82.02422290507113,https://www.practo.com/mumbai/doctor/dr-rashmi-shinde-dermatologist-cosmetologist/recommended?specialization=dermatologist
Dr. Shubhada Sanjiv Khandeparkar,Endocrinologist,mumbai,76.76268424990647,https://www.practo.com/mumbai/doctor/shubhada-khandeparkar-gynecologist-obstetrician/recommended?specialization=gynecologist/obstetrician
Dr. Shubhada Sanjiv Khandeparkar,Endocrinologist,mumbai,76.76268424990647,https://www.practo.com/mumbai/doctor/shubhada-khandeparkar-gynecologist-obstetrician/recommended?specialization=gynecologist/obstetrician
Dr. Punit Bhojani,Endocrinologist,mumbai,83.80943080357143,https://www.practo.com/mumbai/doctor/dr-punit-bhojani-gynecologist-obstetrician-1/recommended?specialization=gynecologist/obstetrician
Dr. Minita Mehta Solanki   (Physiotherapist),Psychiatrist,mumbai,81.20240126606198,https://www.practo.com/mumbai/therapist/dr-minita-solanki-physiotherapist/recommended?specialization=physiotherapist
Dr. Namrita Sheregar,Endocrinologist,mumbai,79.34358979624047,https://www.practo.com/mumbai/doctor/namrita-sheregar-gynecologist-obstetrician/recommended?specialization=gynecologist/obstetrician
Dr. Kunjal Bathija,Endocrinologist,mumbai,68.75840621963071,https://www.practo.com/mumbai/doctor/kunjal-bathija/recommended?specialization=gynecologist/obstetrician
Dr. Ankesh Sahetya,Endocrinologist,mumbai,81.21659890730614,https://www.practo.com/mumbai/doctor/dr-ankesh-sahetya-gynecologist-obstetrician/recommended?specialization=gynecologist/obstetrician
Dr. Lajja Shah   (Physiotherapist),Psychiatrist,mumbai,79.47447208049887,https://www.practo.com/mumbai/therapist/dr-lajja-shah-physiotherapist/recommended?specialization=physiotherapist
Dr. Gouri Sultane Gupta,Endocrinologist,mumbai,79.45795587439255,https://www.practo.com/mumbai/doctor/dr-gouri-sultane-gupta-gynecologist-obstetrician-gynecologist-obstetrician/recommended?specialization=gynecologist/obstetrician
Dr. Avanti Kadam Rane   (Physiotherapist),Psychiatrist,mumbai,78.71815617913832,https://www.practo.com/mumbai/therapist/avanti-kadam-physiotherapist/recommended?specialization=physiotherapist
Dr. Sambit Patnaik,General Physician,mumbai,78.5309369467484,https://www.practo.com/mumbai/doctor/dr-sambit-patnaik-1-gastroentrology-surgeon/recommended?specialization=general surgeon
Dr. Kinjal Rambhia Gulati,Allergist,mumbai,82.47380800534499,https://www.practo.com/mumbai/doctor/kinjal-rambhia-gulati-dermatologist/recommended?specialization=dermatologist
Dr. Monika Agrawal,Endocrinologist,mumbai,78.95174688799132,https://www.practo.com/mumbai/doctor/monika-agrawal-2-gynecologist-obstetrician/recommended?specialization=gynecologist/obstetrician
Dr. Tejal Poddar,Endocrinologist,mumbai,81.18219037080644,https://www.practo.com/mumbai/doctor/tejal-poddar/recommended?specialization=gynecologist/obstetrician
Dr. Abhinav Tiwari,Pediatrician,mumbai,81.7763240710439,https://www.practo.com/mumbai/doctor/abhinav-tiwari-pediatrician/recommended?specialization=pediatrician
Dr. Ajay Nimbalkar,Allergist,mumbai,78.48521072181786,https://www.practo.com/mumbai/doctor/dr-ajay-nimbalkar-dermatologist/recommended?specialization=dermatologist
Dr. Nimisha Mehta,Endocrinologist,mumbai,81.9815071712799,https://www.practo.com/mumbai/doctor/dr-nimisha-mehta-gynecologist-obstetrician/recommended?specialization=gynecologist/obstetrician
Dr. Sneha Ramchandani   (Physiotherapist),Psychiatrist,mumbai,80.72591413645449,https://www.practo.com/mumbai/therapist/dr-sneha-ramchandani-physiotherapist/recommended?specialization=physiotherapist
Dr. Ankita Mishra,Psychiatrist,mumbai,80.5297756212042,https://www.practo.com/mumbai/doctor/dr-ankita-mishra-1-psychiatrist-1/recommended?specialization=psychiatrist
Dr. Priyal Gala,Allergist,mumbai,81.61257021748094,https://www.practo.com/mumbai/doctor/dr-priyal-gala/recommended?specialization=dermatologist
Dr. Sachin Chaudhari,Allergist,mumbai,76.03885582010582,https://www.practo.com/mumbai/doctor/sachin-j-chaudhari-dermatologist-1/recommended?specialization=dermatologist
Dr. Ankur Phatarpekar,Cardiologist,mumbai,79.5824454687178,https://www.practo.com/mumbai/doctor/dr-ankur-phatarpekar/recommended?specialization=cardiologist
Ms. Mithila Desai,Psychiatrist,mumbai,78.03226670193855,https://www.practo.com/mumbai/therapist/dr-mithila-desai-psychologist-1-psychologist/recommended?specialization=psychologist
Dr. Smita Sachin Khaire,Pediatrician,mumbai,81.66620783730158,https://www.practo.com/mumbai/doctor/dr-smita-sachin-khaire/recommended?specialization=pediatrician
Dr. Sharmila Shirish Dhobale,Psychiatrist,mumbai,79.43414869579466,https://www.practo.com/mumbai/therapist/sharmila-shirish-dhobale-ayurveda/recommended?specialization=psychologist
Dr. Veena G. Shinde,Endocrinologist,mumbai,77.48848139569866,https://www.practo.com/mumbai/doctor/dr-veena-shinde-gynecologist-obstetrician-1/recommended?specialization=gynecologist/obstetrician
Dr. Nutan Hegde,Endocrinologist,mumbai,82.15906682603111,https://www.practo.com/mumbai/doctor/dr-mrs-nutan-hegde-gynecologist-obstetrician/recommended?specialization=gynecologist/obstetrician
Dr. Mallika Dembla,Allergist,mumbai,76.91119076147774,https://www.practo.com/mumbai/doctor/dr-mallika-dembla-dermatologist-cosmetologist/recommended?specialization=dermatologist
Dr. Renubala Rout,Endocrinologist,mumbai,82.67932513914656,https://www.practo.com/mumbai/doctor/renubala-rout-gynecologist-obstetrician/recommended?specialization=gynecologist/obstetrician
Dr. Suraj Shetty,Allergist,mumbai,81.51194019274377,https://www.practo.com/mumbai/doctor/suraj-shetty-dermatologist/recommended?specialization=dermatologist
Dr. Pradnya Shastri,Allergist,mumbai,80.42469856532357,https://www.practo.com/mumbai/doctor/pradnya-shastri-dermatologist-cosmetologist/recommended?specialization=dermatologist
Dr. Varun H Shah,Endocrinologist,mumbai,81.73258839249881,https://www.practo.com/mumbai/doctor/varun-h-shah-gynecologist-obstetrician/recommended?specialization=gynecologist/obstetrician
Dr. Shraddha Khot   (Physiotherapist),Psychiatrist,mumbai,79.51159208475057,https://www.practo.com/mumbai/therapist/shraddha-khot-physiotherapist/recommended?specialization=physiotherapist
Dr. Harshika Bavishi,Endocrinologist,mumbai,81.01127595398428,https://www.practo.com/mumbai/doctor/harshika-bavishi-gynecologist-obstetrician/recommended?specialization=gynecologist/obstetrician
Dr. Sneha Gupta Palvia,Allergist,mumbai,83.57619434137291,https://www.practo.com/mumbai/doctor/dr-sneha-gupta-palvia-dermatologist/recommended?specialization=dermatologist
Dr. Yogesh Trivedi,Endocrinologist,mumbai,79.71235119047618,https://www.practo.com/mumbai/doctor/dr-yogesh-trivedi-gynecologist-obstetrician/recommended?specialization=gynecologist/obstetrician
Dr. Premlata Jaiswal   (Physiotherapist),Psychiatrist,mumbai,76.21163194444443,https://www.practo.com/mumbai/therapist/premlata-jaiswal/recommended?specialization=physiotherapist
Dr. Sadhana Deshmukh,Allergist,mumbai,79.54865660133517,https://www.practo.com/mumbai/doctor/dr-sadhana-deshmukh-dermatologist-cosmetologist/recommended?specialization=dermatologist
Ms. Shamim Deshmukh,Psychiatrist,mumbai,79.90850171278338,https://www.practo.com/mumbai/therapist/shamim-deshmukh/recommended?specialization=psychologist
Dr. Raashi Mehta,Allergist,mumbai,79.53139086442658,https://www.practo.com/mumbai/doctor/raashi-mehta-dermatologist/recommended?specialization=dermatologist
Dr. Vaidehi Saigaonkar Newaskar,Allergist,mumbai,80.25294204189612,https://www.practo.com/mumbai/doctor/dr-vaidehi-newaskar-dermatologist/recommended?specialization=dermatologist
Dr. Neha Shah,Psychiatrist,mumbai,81.40726010101011,https://www.practo.com/mumbai/doctor/dr-neha-shah-2-psychiatrist/recommended?specialization=psychiatrist
Ms. Jaini Savla,Psychiatrist,mumbai,78.92851200139147,https://www.practo.com/mumbai/therapist/jaini-savla-psychologist/recommended?specialization=psychologist
Ms. Urveez Kakalia,Psychiatrist,mumbai,82.78166340452427,https://www.practo.com/mumbai/therapist/urveez-kakalia-psychologist/recommended?specialization=psychologist
Dr. Ashwini Bansode,General Physician,mumbai,70.00868055555556,https://www.practo.com/mumbai/doctor/dr-ashwini-bansode-ophthalmologist/recommended?specialization=general physician
Dr. Varsha Degwekar,Endocrinologist,mumbai,78.16140776386311,https://www.practo.com/mumbai/doctor/varsha-degwekar-gmail-com-gynecologist-obstetrician/recommended?specialization=gynecologist/obstetrician
Dr. Aparna Hegde,Endocrinologist,mumbai,78.08081891220483,https://www.practo.com/mumbai/doctor/c-u-p-center-for-urogynecology-and-pelvic-health-gynecologist-obstetrician/recommended?specialization=gynecologist/obstetrician
Dr. Madhushree Venkat,Endocrinologist,mumbai,80.20505952380952,https://www.practo.com/mumbai/doctor/dr-madhushree-venkat-1/recommended?specialization=gynecologist/obstetrician
Dr. Jayanti Kamat,Endocrinologist,mumbai,80.72629818594103,https://www.practo.com/mumbai/doctor/jayanti-kamat-gynecologist-obstetrician/recommended?specialization=gynecologist/obstetrician
Dr. Rashmikant Shah,Allergist,mumbai,73.31464375223773,https://www.practo.com/mumbai/doctor/dr-rashmikant-shah-dermatologist-cosmetologist/recommended?specialization=dermatologist
Dr. Monish Mehta   (Physiotherapist),Psychiatrist,mumbai,80.11469069951212,https://www.practo.com/mumbai/therapist/monishmehta-physiotherapist/recommended?specialization=physiotherapist
Dr. Jiten Chowdhry,General Physician,mumbai,78.43071765588212,https://www.practo.com/mumbai/doctor/dr-jiten-chowdhry-general-surgeon-1/recommended?specialization=general surgeon
Dr. Aditi Mehta   (Physiotherapist),Psychiatrist,mumbai,81.21299031127603,https://www.practo.com/mumbai/therapist/dr-aditi-mehta-physiotherapist/recommended?specialization=physiotherapist
Dr. Nitin M Narvekar,Endocrinologist,mumbai,81.94809915735841,https://www.practo.com/mumbai/doctor/dr-nitin-m-narvekar-gynecologist-obstetrician/recommended?specialization=gynecologist/obstetrician
Dr. Ganesh Avhad,Allergist,mumbai,80.03152638532103,https://www.practo.com/mumbai/doctor/hair-grow-dermatologist-cosmetologist/recommended?specialization=dermatologist
Dr. Harshida Pai   (Physiotherapist),Psychiatrist,mumbai,80.24670135023706,https://www.practo.com/mumbai/therapist/dr-harshida-pai-physiotherapist/recommended?specialization=physiotherapist
Dr. Rajiv Anand,Psychiatrist,mumbai,74.05537275087126,https://www.practo.com/mumbai/doctor/dr-rajiv-anand-psychiatrist/recommended?specialization=psychiatrist
Dr. Kiran Shandilya,Psychiatrist,mumbai,77.46699299769084,https://www.practo.com/mumbai/doctor/dr-kiran-shandilya-psychiatrist/recommended?specialization=psychiatrist
Dr. Vrushali Rane Khan,Allergist,mumbai,80.44263784461153,https://www.practo.com/mumbai/doctor/dr-vrushali-rane-dermatologist-cosmetologist/recommended?specialization=dermatologist
Dr. Garima Sharma,Endocrinologist,mumbai,81.01836842187117,https://www.practo.com/mumbai/doctor/dr-garima-sharma-3-gynecologist-obstetrician-1/recommended?specialization=gynecologist/obstetrician
Dr. Jay Ajmera   (Physiotherapist),Psychiatrist,mumbai,80.74450056000808,https://www.practo.com/mumbai/therapist/dr-jay-ajmera-physiotherapist-1/recommended?specialization=physiotherapist
Dr. Shrirang S Yadwadkar,General Physician,mumbai,82.57884903961585,https://www.practo.com/mumbai/doctor/dr-shrirang-s-yadwadkar-general-surgeon/recommended?specialization=general surgeon
Dr. Mohit Shah,Psychiatrist,mumbai,77.24499236201363,https://www.practo.com/mumbai/doctor/dr-mohit-shah-psychiatrist/recommended?specialization=psychiatrist
Dr. Rachana Rai   (Physiotherapist),Psychiatrist,mumbai,80.43491611090028,https://www.practo.com/mumbai/therapist/rachana-rai-physiotherapist-1/recommended?specialization=physiotherapist
Dr. Paresh C. Trivedi,Psychiatrist,mumbai,77.29917126393866,https://www.practo.com/mumbai/doctor/dr-paresh-c-trivedi-psychiatrist/recommended?specialization=psychiatrist
Dr. Pallavi Singh   (Physiotherapist),Psychiatrist,mumbai,79.47772569953021,https://www.practo.com/mumbai/therapist/dr-pallavi-singh-physiotherapist/recommended?specialization=physiotherapist
Dr. Venisha Shah,Allergist,mumbai,80.05530431869718,https://www.practo.com/mumbai/doctor/venisha-shah-1/recommended?specialization=dermatologist
Dr. Preeti Deshpande,Endocrinologist,mumbai,79.6061507936508,https://www.practo.com/mumbai/doctor/preeti-deshpande-gynecologist-obstetrician/recommended?specialization=gynecologist/obstetrician
Ms. Mansi D Chheda,Psychiatrist,mumbai,80.8816411441197,https://www.practo.com/mumbai/therapist/mansi-visaria-psychologist/recommended?specialization=psychologist
Dr. Jyotsna Patel,Endocrinologist,mumbai,74.27749722995259,https://www.practo.com/mumbai/doctor/dr-jyotsna-patel-gynecologist-obstetrician/recommended?specialization=gynecologist/obstetrician
Dr. Sangeeta Raodeo,Endocrinologist,mumbai,82.84927322491497,https://www.practo.com/mumbai/doctor/sangeeta-raodeo-1-gynecologist-obstetrician/recommended?specialization=gynecologist/obstetrician
Dr. Suyash Bhandekar,Endocrinologist,mumbai,80.19836443475899,https://www.practo.com/mumbai/doctor/dr-suyash-bhandekar/recommended?specialization=gynecologist/obstetrician
Dr. Sharmila Naik Mulye,Endocrinologist,mumbai,81.70112791749698,https://www.practo.com/mumbai/doctor/dr-sharmila-naik-mulye-gynecologist-obstetrician/recommended?specialization=gynecologist/obstetrician
Dr. Shreedevi Tanksale,Endocrinologist,mumbai,83.02573260073261,https://www.practo.com/mumbai/doctor/dr-shreedevi-tanksale/recommended?specialization=gynecologist/obstetrician
Dr. Sahil Nasir Fulara,Endocrinologist,mumbai,81.3790435129915,https://www.practo.com/mumbai/doctor/sahil-nasir-fulara-endocrinologist/recommended?specialization=endocrinologist
Dr. Meeth Atawane,Allergist,mumbai,81.58258317263204,https://www.practo.com/mumbai/doctor/meeth-atawane-dermatologist/recommended?specialization=dermatologist
Dr. Rahul Shetty,Allergist,mumbai,80.94492161041906,https://www.practo.com/mumbai/doctor/dr-rahul-shetty-dermatologist/recommended?specialization=dermatologist
Dr. Ila Tyagi,Endocrinologist,mumbai,73.71190791131268,https://www.practo.com/mumbai/doctor/dr-ila-tyagi-gynecologist-obstetrician-3/recommended?specialization=gynecologist/obstetrician
Ms. Nipa Sanghavi,Psychiatrist,mumbai,72.99880007309686,https://www.practo.com/mumbai/therapist/ms-nipa-mehta-psychologist/recommended?specialization=psychologist
Dr. Harshada Subhash Thakur,Endocrinologist,mumbai,82.48172046596417,https://www.practo.com/mumbai/doctor/harshada-subhash-thakur-radiologist/recommended?specialization=gynecologist/obstetrician
Ms. Meenal Mishra,Psychiatrist,mumbai,80.87702257537784,https://www.practo.com/mumbai/therapist/meenal-mishra-psychologist/recommended?specialization=psychologist
Ms. Rashi Laskari,Psychiatrist,mumbai,79.11574367266331,https://www.practo.com/mumbai/therapist/rashi-anand-psychologist/recommended?specialization=psychologist
Dr. Pallavi Rathi,Allergist,mumbai,77.2010211443885,https://www.practo.com/mumbai/doctor/dr-pallavi-rathi-dermatologist-cosmetologist-3/recommended?specialization=dermatologist
Ms. Meenakshi Sharma,Psychiatrist,mumbai,80.61424706246135,https://www.practo.com/mumbai/therapist/meenakshi-sharma-1-psychologist/recommended?specialization=psychologist
Dr. Akshata Dorkadi   (Physiotherapist),Psychiatrist,mumbai,83.80034013605442,https://www.practo.com/mumbai/therapist/akshata-dorkadi-physiotherapist/recommended?specialization=physiotherapist
Dr. Priyanka Thukral Mahajan,Psychiatrist,mumbai,82.7058697089947,https://www.practo.com/mumbai/doctor/priyanka-thukral-mahajan-psychiatrist/recommended?specialization=psychiatrist
Dr. Divya Balakrishnan,General Physician,mumbai,82.25933878180902,https://www.practo.com/mumbai/doctor/divya-balakrishnan-general-physician/recommended?specialization=general physician
Dr. Yatin Gadgil,General Physician,mumbai,79.8535146149103,https://www.practo.com/mumbai/doctor/yatin-gadgil-general-physician/recommended?specialization=general physician
Dr. Rennie Nainan,General Physician,mumbai,77.23859126984127,https://www.practo.com/mumbai/doctor/dr-rennie-nainan-general-physician/recommended?specialization=general physician
Dr. Mitali Mane,General Physician,mumbai,79.24828769114484,https://www.practo.com/mumbai/doctor/dr-mitali-mane-general-physician-1/recommended?specialization=general physician
Dr. Vishal Bankar,General Physician,mumbai,62.471390306122444,https://www.practo.com/mumbai/doctor/dr-vishal-bankar-general-physician-1/recommended?specialization=general physician
Dr. Vipulroy Rathod,Gastroenterologist,mumbai,74.04073314108251,https://www.practo.com/mumbai/doctor/dr-vipulroy-rathod-gastroenterologist-gastroenterologist/recommended?specialization=gastroenterologist
Dr. Sanjeev V. Mulekar,Allergist,mumbai,79.15946790753338,https://www.practo.com/mumbai/doctor/dr-sanjeev-mulekar-dermatologist-cosmetologist-1/recommended?specialization=dermatologist
Dr. Rajendra Saraogi,Endocrinologist,mumbai,78.37511277485096,https://www.practo.com/mumbai/doctor/dr-rajendra-saraogi-gynecologist-obstetrician/recommended?specialization=gynecologist/obstetrician
Dr. Shaurya Rohatgi,Allergist,mumbai,77.81557017861365,https://www.practo.com/mumbai/doctor/dr-shaurya-rohatgi-dermatologist/recommended?specialization=dermatologist
Dr. Rajendra S Sankpal,Endocrinologist,mumbai,80.27703675884646,https://www.practo.com/mumbai/doctor/rajendra-s-sankpal-gynecologist-obstetrician/recommended?specialization=gynecologist/obstetrician
Dr. Nandini Gupta,Allergist,mumbai,77.27307223394409,https://www.practo.com/mumbai/doctor/nandini-gupta-dermatologist/recommended?specialization=dermatologist
Dr. Meraj Ahmad   (Physiotherapist),Psychiatrist,mumbai,79.78299689440993,https://www.practo.com/mumbai/therapist/meraj-3/recommended?specialization=physiotherapist
Dr. Vipul Mehrotra,Pediatrician,mumbai,80.73106950552388,https://www.practo.com/mumbai/doctor/dr-vipul-mehrotra-pediatrician/recommended?specialization=pediatrician
Dr. Meghna Mour,Allergist,mumbai,77.72331138894951,https://www.practo.com/mumbai/doctor/dr-meghna-mour-dermatologist-cosmetologist/recommended?specialization=dermatologist
Dr. Malay Mehta,Allergist,mumbai,81.1673899403066,https://www.practo.com/mumbai/doctor/malay-mehta-dermatologist/recommended?specialization=dermatologist
Dr. Ankur Sharma   (Physiotherapist),Psychiatrist,mumbai,81.42894366079766,https://www.practo.com/mumbai/therapist/dr-ankur-sharma-physiotherapist-2/recommended?specialization=physiotherapist
Dr. Kalyani Nair,Allergist,mumbai,80.3126868014198,https://www.practo.com/mumbai/doctor/dr-kalyani-nair-dermatologist-cosmetologist/recommended?specialization=dermatologist
Dr. Manoj Vishwakarma   (Physiotherapist),Psychiatrist,mumbai,81.85358796296296,https://www.practo.com/mumbai/therapist/dr-manoj-28/recommended?specialization=physiotherapist
Dr. Pravin Gore,General Physician,mumbai,76.14058678820149,https://www.practo.com/mumbai/doctor/dr-pravin-gore-general-surgeon/recommended?specialization=general surgeon
Dr. Yogesh Kalyanpad,Allergist,mumbai,81.42247195595411,https://www.practo.com/mumbai/doctor/dr-yogesh-kalyanpad-dermatologist/recommended?specialization=dermatologist
Dr. Laxman Salve,General Physician,mumbai,81.26226982469588,https://www.practo.com/mumbai/doctor/laxman-salve/recommended?specialization=general surgeon
Dr. Divya A. Sahetya,Endocrinologist,mumbai,83.15056689342403,https://www.practo.com/mumbai/doctor/dr-divya-a-sahetya-gynecologist-obstetrician/recommended?specialization=gynecologist/obstetrician
Dr. Rajiv Prakash Manek,General Physician,mumbai,80.14590736644308,https://www.practo.com/mumbai/doctor/dr-rajiv-prakash-manek-general-surgeon/recommended?specialization=general surgeon
Dr. Bhushan S  Bawankar,Allergist,mumbai,83.09240358126722,https://www.practo.com/mumbai/doctor/bhushan-subhashchandra-bawankar-dermatologist/recommended?specialization=dermatologist
Dr. B Rajashekar,General Physician,bangalore,71.30583900226758,https://www.practo.com/bangalore/doctor/dr-rajashekhar-general-physician/recommended?specialization=general physician
Dr. Raja Selvarajan,General Physician,bangalore,77.84304656157335,https://www.practo.com/bangalore/doctor/dr-raja-selvarajan-diabetologist/recommended?specialization=general physician
Dr. Sachin,General Physician,bangalore,79.75336805555555,https://www.practo.com/bangalore/doctor/sachin-56-general-physician/recommended?specialization=general physician
Dr. Dhananjay Bhaskarachrar,General Physician,bangalore,80.63802083333334,https://www.practo.com/bangalore/doctor/dr-dhananjay-b-achar-general-physician/recommended?specialization=general physician
Dr. Regina Joseph,General Physician,bangalore,74.51399679189858,https://www.practo.com/bangalore/doctor/regina-joseph-general-physician/recommended?specialization=general physician
Dr. Renu Saraogi,General Physician,bangalore,78.69110898526077,https://www.practo.com/bangalore/doctor/dr-renu-saraogi-general-physician/recommended?specialization=general physician
Dr. S M Fayaz,General Physician,bangalore,81.60086030505953,https://www.practo.com/bangalore/doctor/dr-s-m-fayaz-general-physician/recommended?specialization=general physician
Dr. Tharanath S,General Physician,bangalore,82.84031593406593,https://www.practo.com/bangalore/doctor/dr-tharanath-s-general-physician/recommended?specialization=general physician
Dr. Diptee,General Physician,bangalore,78.61284520218344,https://www.practo.com/bangalore/doctor/dr-diptee-general-physician/recommended?specialization=general physician
Dr. Ruchi Satyesh,General Physician,bangalore,82.87411286630036,https://www.practo.com/bangalore/doctor/ruchi-satyesh-general-physician/recommended?specialization=general physician
Dr. Shalini C,General Physician,bangalore,81.44636197457378,https://www.practo.com/bangalore/doctor/dr-shalini-c-internal-medicine/recommended?specialization=family physician
Dr. Lakshmi P V,General Physician,bangalore,82.36350977891156,https://www.practo.com/bangalore/doctor/lakshmi-23-emergency-critical-care/recommended?specialization=emergency & critical care
Dr. Phani Madhuri,Endocrinologist,bangalore,77.98444310716964,https://www.practo.com/bangalore/doctor/phani-madhuri-gynecologist-obstetrician/recommended?specialization=gynecologist/obstetrician
Dr. Shashidhar T,Allergist,bangalore,80.36694505183026,https://www.practo.com/bangalore/doctor/shashidhar-t-dermatologist-cosmetologist/recommended?specialization=dermatologist
Dr. Parthasarathi Dutta Roy,Allergist,bangalore,75.06431309266131,https://www.practo.com/bangalore/doctor/dr-partha-sarathi-dutta-roy-dermatologist-cosmetologist/recommended?specialization=dermatologist
Dr. Archana Agarwal,Endocrinologist,bangalore,71.49849818336425,https://www.practo.com/bangalore/doctor/archana-agarwal-gynecologist-obstetrician/recommended?specialization=gynecologist/obstetrician
Dr. Triveni M P,Endocrinologist,bangalore,76.79461646265801,https://www.practo.com/bangalore/doctor/triveni-m-p-gynecologist-obstetrician/recommended?specialization=gynecologist/obstetrician
Dr. Deepthi RK Shashidhar,Endocrinologist,bangalore,80.65731490218869,https://www.practo.com/bangalore/doctor/deepthi-rk-shashidhar-gynecologist-obstetrician/recommended?specialization=gynecologist/obstetrician
